Using somtoolbox.jar


Nearest neighbours to 'metal_punk\metal_punk_6-in_my_livid_eyes.mp3', using distance metric: L2
Rank	InputName                                                  	Distance
55	rock_pop\rock_pop_artist_103_album_1_track_2.mp3           	7.254730417396655
56	rock_pop\rock_pop_artist_101_album_1_track_1.mp3           	7.299258197216707
57	metal_punk\metal_punk_10-feverdream.mp3                    	7.309814641844489
58	rock_pop\rock_pop_artist_101_album_1_track_2.mp3           	7.324881318445752
59	metal_punk\metal_punk_artist_82_album_3_track_1.mp3        	7.353806440239165
60	rock_pop\rock_pop_6-order.mp3                              	7.364685911265596
61	rock_pop\rock_pop_13-trippin'_(inside_my_head).mp3         	7.395174898582349
62	rock_pop\rock_pop_1-i'm_alive.mp3                          	7.476693835058715
63	metal_punk\metal_punk_artist_80_album_2_track_1.mp3        	7.5131421803353255
64	rock_pop\rock_pop_artist_105_album_1_track_2.mp3           	7.563551482728623
65	rock_pop\rock_pop_artist_92_album_1_track_3.mp3            	7.5644836493941945
66	rock_pop\rock_pop_2-superdrag.mp3                          	7.594032301059824
67	rock_pop\rock_pop_2-there_you_were.mp3                     	7.601083253090291
68	rock_pop\rock_pop_12-the_wait_is_over.mp3                  	7.602423346950687
69	metal_punk\metal_punk_artist_80_album_1_track_3.mp3        	7.614009580904953
70	metal_punk\metal_punk_artist_80_album_1_track_1.mp3        	7.702948564039701
71	metal_punk\metal_punk_artist_77_album_3_track_4.mp3        	7.727759286513195
72	rock_pop\rock_pop_artist_94_album_1_track_3.mp3            	7.737702926833817
73	metal_punk\metal_punk_artist_76_album_1_track_3.mp3        	7.761985472646202
74	rock_pop\rock_pop_11-the_best_in_me.mp3                    	7.773515179601047
75	metal_punk\metal_punk_2-angel's_blood.mp3                  	7.797873606632094
76	metal_punk\metal_punk_3-new_world_whore.mp3                	7.927915750151159
77	rock_pop\rock_pop_artist_92_album_1_track_2.mp3            	7.9384308475728735
78	rock_pop\rock_pop_artist_88_album_1_track_2.mp3            	7.94665663885448
79	rock_pop\rock_pop_14-you_got_something.mp3                 	7.952946515997085
80	metal_punk\metal_punk_artist_79_album_1_track_1.mp3        	7.992006210511677
81	rock_pop\rock_pop_artist_102_album_2_track_1.mp3           	7.9981721833945825
82	rock_pop\rock_pop_artist_96_album_1_track_1.mp3            	8.029394608106438
83	rock_pop\rock_pop_artist_99_album_1_track_4.mp3            	8.055118492106699
84	rock_pop\rock_pop_artist_106_album_2_track_4.mp3           	8.056153769861185
85	metal_punk\metal_punk_artist_80_album_1_track_2.mp3        	8.070997870877502
86	metal_punk\metal_punk_7-kill_with_a_vengeance_(live).mp3   	8.085534365881585
87	metal_punk\metal_punk_artist_79_album_3_track_2.mp3        	8.128349118073936
88	metal_punk\metal_punk_7-voice_of_disharmony.mp3            	8.130349725695543
89	metal_punk\metal_punk_artist_79_album_2_track_2.mp3        	8.133390517356156
90	metal_punk\metal_punk_artist_81_album_1_track_1.mp3        	8.223434887403851
91	rock_pop\rock_pop_3-shift.mp3                              	8.266547364628074
92	electronic\electronic_18-we_never_learned.mp3              	8.26857988070095
93	metal_punk\metal_punk_6-demolition_joyride.mp3             	8.278428204245245
94	metal_punk\metal_punk_artist_79_album_3_track_1.mp3        	8.287834443131718
95	metal_punk\metal_punk_10-forshadowing_the_endless_quest.mp3	8.302465168902328
96	metal_punk\metal_punk_7-wreckinball.mp3                    	8.316231815433278
97	metal_punk\metal_punk_1-by_mourning.mp3                    	8.325001273126146
98	electronic\electronic_artist_59_album_1_track_3.mp3        	8.32873043489702
99	rock_pop\rock_pop_8-devil's_daughter.mp3                   	8.335578219534373
100	electronic\electronic_artist_59_album_1_track_1.mp3        	8.403503734612405
