Using somtoolbox.jar


Nearest neighbours to 'electronic\electronic_8-ehaw.mp3', using distance metric: L1
Rank	InputName                                                                                          	Distance
86	classical\classical_9-leclair_premier_recreation_de.mp3                                            	78.94660046915018
87	classical\classical_20-fabordon_del_primer_tono.mp3                                                	79.41806776595925
88	electronic\electronic_3-p-pop.mp3                                                                  	79.43546593244047
89	classical\classical_artist_35_album_1_track_2.mp3                                                  	79.4449481858778
90	electronic\electronic_7-skunk_werks.mp3                                                            	79.56604213681541
91	classical\classical_artist_36_album_1_track_2.mp3                                                  	79.60693439954844
92	world\world_artist_124_album_1_track_1.mp3                                                         	79.92515193413695
93	classical\classical_3-vivaldi_suonata_a_solo_facto_per_monsieur_pisendel_rv6.mp3                   	79.93439296616097
94	classical\classical_artist_30_album_1_track_1.mp3                                                  	79.98794162441645
95	electronic\electronic_2-dusty_lands.mp3                                                            	80.0525515535725
96	electronic\electronic_6-deadly_season.mp3                                                          	80.0603545281662
97	classical\classical_artist_4_album_1_track_2.mp3                                                   	80.15058563529415
98	classical\classical_16-andante_(k._238)_two_sonatas.mp3                                            	80.16290120232215
99	classical\classical_12-sonata_no._5_in_g_minor_adagio.mp3                                          	80.27612267688147
100	rock_pop\rock_pop_4-buffalo_nights.mp3                                                             	80.29189898022653
