Using somtoolbox.jar


Nearest neighbours to 'classical\classical_artist_10_album_1_track_1.mp3', using distance metric: L1
Rank	InputName                                                                                       	Distance
57	classical\classical_1-suite_iii_in_do_maggiore_-_prelude.mp3                                    	86.9792415190467
58	classical\classical_18-sehr_rasch_kreisleriana_op.16.mp3                                        	87.1423180590968
59	classical\classical_4-the_blessed_i've_already_chosen.mp3                                       	87.20096233221416
60	classical\classical_artist_27_album_1_track_3.mp3                                               	87.40780803726179
61	world\world_artist_122_album_2_track_2.mp3                                                      	87.51857934928057
62	rock_pop\rock_pop_2-eli.mp3                                                                     	87.66887751574477
63	classical\classical_3-a_toye.mp3                                                                	87.80158121203272
64	world\world_artist_113_album_1_track_6.mp3                                                      	88.47900771128155
65	classical\classical_27-pour_le_genie_de_mars_suite_i.mp3                                        	88.48815408896463
66	jazz_blues\jazz_blues_artist_73_album_1_track_2.mp3                                             	88.97751306001895
67	classical\classical_21-qui_veut_chasser_une_migraine_(g._bataille).mp3                          	89.13975493539392
68	classical\classical_artist_30_album_1_track_1.mp3                                               	89.15453713423977
69	classical\classical_7-albinoni_sonata_a_violino_solo_di_me_tomaso_tomaso_albinoni.mp3           	89.33840978341865
70	classical\classical_artist_13_album_1_track_2.mp3                                               	89.51892655737964
71	classical\classical_2-des_rothschencken_tanz_(brade).mp3                                        	89.69568461789811
72	world\world_12-eu_chorei.mp3                                                                    	89.70491750138771
73	world\world_2-taking_flight.mp3                                                                 	89.76242103444346
74	classical\classical_9-christmas_svetilen.mp3                                                    	89.91171344735912
75	world\world_artist_120_album_1_track_3.mp3                                                      	89.93812444380032
76	world\world_artist_124_album_3_track_1.mp3                                                      	89.99079458941053
77	classical\classical_4-carl_friedrich_abel_concerto_in_b_flat_op._11_no.2_(1774).mp3             	89.99318838868224
78	classical\classical_21-suite_in_c_major_-_gigue_la_ve.mp3                                       	90.33092255222718
79	world\world_5-dragaicuta.mp3                                                                    	90.59452344000894
80	world\world_9-innerlude.mp3                                                                     	90.60569033052454
81	world\world_artist_119_album_1_track_1.mp3                                                      	90.60569033052454
82	world\world_artist_122_album_1_track_4.mp3                                                      	91.14793951328242
83	classical\classical_artist_35_album_1_track_2.mp3                                               	91.19184390493785
84	classical\classical_28-la_victoire_suite_in_d_from_l.mp3                                        	91.25596721340256
85	jazz_blues\jazz_blues_20-greyhound_blues.mp3                                                    	91.3928472942465
86	jazz_blues\jazz_blues_8-long_road_to_travel.mp3                                                 	91.7295864833477
87	classical\classical_artist_13_album_1_track_1.mp3                                               	91.88112160092864
88	classical\classical_artist_36_album_1_track_6.mp3                                               	92.02917386309237
89	jazz_blues\jazz_blues_18-slide_boogie.mp3                                                       	92.07784872648315
90	classical\classical_artist_13_album_1_track_6.mp3                                               	92.27985115851149
91	classical\classical_18-o_my_jesus_the_most_gracious_one.mp3                                     	92.3680101906726
92	classical\classical_artist_20_album_1_track_2.mp3                                               	92.62935183761537
93	classical\classical_artist_40_album_3_track_1.mp3                                               	92.71155502209125
94	world\world_6-cutty_wren.mp3                                                                    	92.74014605143688
95	world\world_artist_126_album_2_track_1.mp3                                                      	92.74083748031954
96	classical\classical_artist_9_album_2_track_7.mp3                                                	92.74416835960533
97	world\world_1-ragasutra.mp3                                                                     	92.97109437622701
98	world\world_artist_119_album_1_track_2.mp3                                                      	92.97109437622701
99	classical\classical_2-concerto_for_2_violins_2_cellos_strings_&_continuo_in_g_rv_575_largo.mp3  	93.01561857444726
100	jazz_blues\jazz_blues_artist_73_album_3_track_3.mp3                                             	93.1038579654422
