Using somtoolbox.jar


Nearest neighbours to 'jazz_blues\jazz_blues_3-my_momma_told_me.mp3', using distance metric: L1
Rank	InputName                                                                              	Distance
83	classical\classical_12-suite_for_2_lutes_in_bb_(baron.mp3                              	70.07774672534293
84	classical\classical_artist_32_album_1_track_1.mp3                                      	70.15795382764809
85	classical\classical_artist_35_album_2_track_1.mp3                                      	70.2946988891495
86	classical\classical_19-suite_v_in_do_minore_-_gigue.mp3                                	70.35592095617503
87	world\world_8-boathag.mp3                                                              	70.56852300746709
88	classical\classical_26-handel_trio_sonata_op._2_no._3.mp3                              	70.84284330780507
89	electronic\electronic_artist_51_album_1_track_2.mp3                                    	71.09170379451001
90	classical\classical_2-johann_christian_back_concerto_in_e_flat_op.7_no.5_(1770).mp3    	71.15482972837107
91	classical\classical_artist_32_album_1_track_2.mp3                                      	71.428160593062
92	classical\classical_artist_32_album_1_track_6.mp3                                      	71.4336933319609
93	classical\classical_artist_33_album_1_track_3.mp3                                      	71.47066353107174
94	classical\classical_artist_7_album_4_track_5.mp3                                       	71.50422589916933
95	classical\classical_artist_32_album_1_track_5.mp3                                      	71.54212198168598
96	classical\classical_8-suite_ii_in_re_minore_-_allemande.mp3                            	71.56304135246884
97	classical\classical_5-fall_asleep_by_the_flash_(old_kiev_chant).mp3                    	71.56518522852812
98	classical\classical_4-bwv_1042_i._allegro.mp3                                          	71.60876642009558
99	classical\classical_artist_40_album_1_track_3.mp3                                      	71.68950289443505
100	rock_pop\rock_pop_13-hanna_to_hollywood.mp3                                            	71.7856462489519
