Using somtoolbox.jar


Nearest neighbours to 'metal_punk\metal_punk_7-heavenly_rain.mp3', using distance metric: L1
Rank	InputName                                                  	Distance
43	rock_pop\rock_pop_artist_102_album_2_track_3.mp3           	66.89020836323841
44	metal_punk\metal_punk_artist_81_album_1_track_1.mp3        	66.95711952487065
45	metal_punk\metal_punk_3-hostage_situation.mp3              	67.13503325044711
46	metal_punk\metal_punk_artist_78_album_1_track_3.mp3        	67.57997721216628
47	metal_punk\metal_punk_6-takin'_it_all.mp3                  	67.65708305879096
48	rock_pop\rock_pop_14-who_are_you.mp3                       	67.77565511682113
49	rock_pop\rock_pop_2-superdrag.mp3                          	67.85079308316907
50	rock_pop\rock_pop_6-rnning_on_the_edge.mp3                 	68.43904212431697
51	rock_pop\rock_pop_3-feel_alive.mp3                         	68.54096415875706
52	rock_pop\rock_pop_artist_87_album_3_track_2.mp3            	68.5444209922301
53	rock_pop\rock_pop_9-goddamn_dirty_midgets.mp3              	68.63779935351941
54	metal_punk\metal_punk_artist_77_album_1_track_3.mp3        	69.28895390594236
55	metal_punk\metal_punk_artist_76_album_2_track_1.mp3        	69.34940332923478
56	world\world_1-odysseia.mp3                                 	69.60590414977646
57	rock_pop\rock_pop_7-a_matter_of_time.mp3                   	69.63624972133753
58	rock_pop\rock_pop_8-cielo_'69.mp3                          	69.66647768264109
59	metal_punk\metal_punk_artist_83_album_1_track_1.mp3        	69.6670289055594
60	electronic\electronic_18-we_never_learned.mp3              	69.68822539560959
61	metal_punk\metal_punk_7-face_at_the_edge_of_the_crowd.mp3  	70.0285293742026
62	metal_punk\metal_punk_1-walkin_the_line.mp3                	70.1511443840657
63	metal_punk\metal_punk_artist_78_album_1_track_1.mp3        	70.28668094689363
64	rock_pop\rock_pop_artist_94_album_1_track_4.mp3            	70.34920804256068
65	electronic\electronic_artist_56_album_1_track_1.mp3        	70.61445240054965
66	rock_pop\rock_pop_4-no_more.mp3                            	70.65251607436234
67	metal_punk\metal_punk_7-voice_of_disharmony.mp3            	71.12569772556007
68	world\world_6-life_glides.mp3                              	71.27181550984676
69	metal_punk\metal_punk_1-by_mourning.mp3                    	71.70352784999466
70	metal_punk\metal_punk_artist_77_album_3_track_1.mp3        	71.87726452033881
71	metal_punk\metal_punk_8-push.mp3                           	72.24987023827101
72	electronic\electronic_artist_59_album_1_track_1.mp3        	72.47080669479585
73	rock_pop\rock_pop_artist_99_album_1_track_3.mp3            	72.53819191851554
74	metal_punk\metal_punk_5-born_wild.mp3                      	72.80281474938305
75	metal_punk\metal_punk_artist_79_album_3_track_1.mp3        	73.02019900090261
76	metal_punk\metal_punk_artist_77_album_5_track_3.mp3        	73.03053765930586
77	metal_punk\metal_punk_artist_77_album_3_track_3.mp3        	73.30357807077641
78	electronic\electronic_1-believe.mp3                        	73.32127845455312
79	metal_punk\metal_punk_artist_80_album_1_track_2.mp3        	73.44912444826231
80	rock_pop\rock_pop_artist_88_album_1_track_2.mp3            	73.69003912404095
81	rock_pop\rock_pop_artist_107_album_1_track_3.mp3           	73.72646642315686
82	electronic\electronic_artist_59_album_1_track_3.mp3        	73.7420682505094
83	electronic\electronic_3-d_b_l.mp3                          	74.04277469823883
84	rock_pop\rock_pop_4-kentucky_applejack.mp3                 	74.17350039137708
85	rock_pop\rock_pop_artist_102_album_2_track_1.mp3           	74.18783089988166
86	metal_punk\metal_punk_artist_78_album_1_track_2.mp3        	74.38425285846127
87	rock_pop\rock_pop_6-rotten_flowers.mp3                     	74.66277962279554
88	rock_pop\rock_pop_artist_99_album_1_track_1.mp3            	74.88633938230032
89	rock_pop\rock_pop_1-all_i_got.mp3                          	75.00780159100236
90	rock_pop\rock_pop_artist_100_album_2_track_1.mp3           	75.03534566729593
91	metal_punk\metal_punk_4-crawlspace.mp3                     	75.1098150820493
92	metal_punk\metal_punk_7-wreckinball.mp3                    	75.21127806163862
93	rock_pop\rock_pop_12-the_wait_is_over.mp3                  	75.32981614321874
94	metal_punk\metal_punk_10-let_go.mp3                        	75.85485291542074
95	rock_pop\rock_pop_4-patterns.mp3                           	76.18617072655206
96	rock_pop\rock_pop_3-shift.mp3                              	76.4866840443863
97	rock_pop\rock_pop_artist_102_album_1_track_3.mp3           	77.41664372606054
98	rock_pop\rock_pop_5-legend.mp3                             	77.68146908919749
99	rock_pop\rock_pop_13-trippin'_(inside_my_head).mp3         	77.7912403170869
100	rock_pop\rock_pop_artist_105_album_1_track_2.mp3           	78.03365606454186
